id,Text,Label_Id,Label,Label_Rev
3161,"Do you support the ACT govt's proposal to introduce a third category of gender on ID documents for ''indeterminate, intersex, unspecified''?",1,Non_Hate,0
3162,Okay the first tweet about bi women being still bi for being in m/f relationships was like “yes. This is true” and the 10000th one boils down to “it’s valid for women to date men”,1,Non_Hate,0
3163,"mature, open minded, smart, badass and beautiful middle aged women make my heart explode and get so fuzzy and soft, i love women, they truly own my gay ass",1,Non_Hate,0
3164,au where every asterisk is a trans asterisk,2,Hate,1
3165,People are so ignorant. If you think there are two genders you are simply uneducated. Explain to me how intersex people aren't human?:smiling face with smiling eyes:,1,Non_Hate,0
3166,"Cw: omegas with vaginas, intersex male omegas uhh yeah 

Any kind of humping, frotting, whatever is so fucking hot &amp; cute. Deku being desperate &amp; needy to get off, begging Kacchan to fuck him. But Kacchan thinks he’s being too greedy, didn’t even think about his alpha first.",1,Non_Hate,0
3167,I could never be a lesbian. Too many female emotions to deal with &amp; smart mouths. I'd end up punching my girl in the throat,2,Hate,1
3168,"I guess now it is just a game of wait and speculate until the media actually knows if it was a white muslim, offended lgbt, or crazy fuck.",2,Hate,1
3169,"Remember that time some white girl in a sexual assault advocacy group I was a part of said we shouldn't be ""aggressively queer"" .... I do.",1,Non_Hate,0
3170,"After what was said on #rtept #MarRef debate im, more than ever, Scared about impact of those messages on yng LGBT kids watching this farce",1,Non_Hate,0
3171,twitter is a place where my soy addled transsexual brain can be lectured on radical feminism by.... checks notes... the former convener of SNP Students,1,Non_Hate,0
3172,"I want to be a member of the gay mafia. When we say ""Jimmy, whack him"" it has a much happier ending.",1,Non_Hate,0
3173,awkward moment when ur brother tells u that u are the lesbian that plays softball but not the hot lesbian that the straight guys wanna bang,1,Non_Hate,0
3174,Thx  4 pointing out economic disparities 4 #bisexual ppl &amp; need 4 full federal nondiscrim protections in #biweek  panel,1,Non_Hate,0
3175,"What girls don't understand is, only that one faggot on the team wears skin tight baseball pants. Not every baseballer in America.",2,Hate,1
3176,"Marvel: guys we have some queer rep for y'all!
Deadpool: lol dicks and prostates 
Marvel: WELL???? ARENT WE DIVERSE???",1,Non_Hate,0
3177,"Queer youth get your free #kcpridefest tickets tomorrow at Q-Space!  
#lgbt #gay #love #lgbtq #lesbian #pride #loveislove #queer #bisexual #art #transgender #trans #qspace #jocoqspace #lgbtyouth #lgbtkansas #olathe #johnsoncounty #queeryouth #transyouth #LGBTQIA #pansexual",1,Non_Hate,0
3178,I wish I could communicate with grunts and noises language is so gay,2,Hate,1
3179,"Looking for recommendations for a Pediatric Endocrinologist in Canberra, one with experience in working with Intersex Children, in particular, one who can think outside the box.",1,Non_Hate,0
3180,"George Lopez and his anti- black, LGBT- phobic, misogynist ass is fucking CANCELLED!",1,Non_Hate,0
3181,I wish I could just not be bi. So many men get on my goddamn nerves too much.,1,Non_Hate,0
3182,No offense but Britin invented queer ships,2,Hate,1
3183,holden caulfield: 16 year old autistic pangender asexual demiromantic trans-asian cat otherkin who loves tea and cuddles,1,Non_Hate,0
3184,"i don't know what is with this weird trend of calling pretty/feminine guys 'lesbians' but can it fucking stop
maybe i take personal offense to it because i really hate how often i get mistaken for a lesbian when i obviously present male but what-fucking-ever i guess.",1,Non_Hate,0
3185,i wanna be a huge slut to stick it to the patriarchy but being asexual's been rly getting in the way of that,1,Non_Hate,0
3186,been seeing a tweet going around about the i in lgbt and idk if op is intersex themself &amp; i know they mean well but a lot of us who are don't consider ourselves lgbt For the reason of being intersex (eg im lgbt because im gay) and thats an ongoing convo in the intersex community,1,Non_Hate,0
3187,"#CensusResults

Male pop. : 23,548,056
Female pop. : 24,014,716
Intersex pop: 1,524

What happened to the ratio of 1 Man to 7 ladies? :face with tears of joy: #census2019",1,Non_Hate,0
3188,I had another long talk with myself and i Have decided i am asexual because everybody is stupid :smiling face with smiling eyes: thanks,2,Hate,1
3189,"[TRANS] 151231 S.Coups' Fantalk
Fan: Which moment were you the happiest in 2015? 
Coups: All moment after debuting!!",1,Non_Hate,0
3190,I'm considering wearing Asexual colors to Pride,1,Non_Hate,0
3191,"if ur straight, super!!
if ur gay, super!!
if ur bisexual, super!!
if ur asexual, super!!
if ur not sure of ur sexuality, super!!",1,Non_Hate,0
3192,On an international scale the argument is increasingly being made that not only should forced #intersex surgery be banned but the act is a human rights violation. American medical organizations should be aware how that reality frames them on the world stage.   ,1,Non_Hate,0
3193,For all things #LGBT in #Miami follow us !  #Gay #Lesbian #Events #Beaches #Hotels #Shopping,1,Non_Hate,0
3194,I heard scarjo is playing a trans man this time and my bullshit allergy made me sneeze so fucking hard I still hear it ringing in my ears,1,Non_Hate,0
3195,She should be pardoned and there should be a complete overhaul of how we handle transgender inmates,1,Non_Hate,0
3196,"Phil: “You know that fat cocksucker says I look like the Shah of Iran?”

Butch: “Who does?”

Gerry: “Tony.”

Phil: “Fat piece of shit.”",2,Hate,1
3197,"Kinda sad how the LGBT community just as bad as society , talking about one another bringing each other down ..",1,Non_Hate,0
3198,My tv is stuck on the lesbian and gay channel. What.,2,Hate,1
3199,Love  in her Trans-Siberian adventure. Now want to go to Mongolia...,1,Non_Hate,0
3200,"ppl who dropped shiro bc he's not the rep you wanted yall ain't shit and don't deserve him. you don't care about actual lgbt rep, it's gross.",1,Non_Hate,0
3201,"faking it is bringing in everything, Noah's transgender, Lauren's intersex, Amy's...still confused lmao, and Shane's gay",1,Non_Hate,0
3202,#easilyattractedto nothing. I'm asexual and you all are touchy feely freaks.,1,Non_Hate,0
3203,"It's 2017 and the fact my 60 year old grandma understands and accepts trans people, better than most of you is pretty sad.",1,Non_Hate,0
3204,Ariana’s promo for her new single is everything the gays want and need in 20gayteen.,1,Non_Hate,0
3205,"It’s always the loudest 2% that make the 98% look bad. Anyone who thinks that a hermaphrodite is trans is stupid. Anyone who thinks that a SEX, What is in your pants, is a slur, is stupid. Why would I want to call someone an intersex when that means so many different things??",1,Non_Hate,0
3206,"And we’re off #WUTHRainbow Trans, Intersex and Non-binary awareness conference at Arrowe Park Hospital.  Great to see a whole day devoted to this important and overlooked topic.",1,Non_Hate,0
3207,"book idea: ""shit people ask lgbtqia people"" including informative anwsers such as ""yes i am literally attracted to pans"" and many more",1,Non_Hate,0
3208,"Today's for International women's day, let's celebrate all women #lesbian #bisexual #trans #queer #pansexual #intersex #asexual #LGBTQ+",1,Non_Hate,0
3209,"anitwitter says conversion therapy don't exist

meanwhile they went from cishet to transsexual cockhungry nympho after 6 months on Twitter",1,Non_Hate,0
3210,what the fuck are Jiyong's queer squad DOING HE IS SAD CALL HIM!!!!!!!,1,Non_Hate,0
3211,"trans girl twilight sparkle reading her copy of ""neigh-vada""",1,Non_Hate,0
3212,i've mentioned being intersex a few times but nothing is a stranger experience than growing up being considered disgusting and repulsive for things people think are sexy in you as an adult and every time i brush my adam's apple and how i got the shit kicked out of me in a change,1,Non_Hate,0
3213,"It's okay to be
-scared
-nervous
-insecure
-trans
-bi
-gay
-lesbian
-pan
-asexual
-(lgbt+)
-YOU

It's NOT okay to be 
-a bully
-a body shamer
-homophobic
-keeping someone from being themselves",1,Non_Hate,0
3214,How many people on my time line think I'm gay :face with tears of joy::tired face::eyes:?  Fav,1,Non_Hate,0
3215,":speaking head: Asexual and aromantic people are queer

Yes, even cishet aces and aros

:black heart::new moon face::white circle::purple heart:
:green heart::frog::white circle::new moon face::black heart:

If you're ace and/or aro and you don't see yourself as queer, that's fine. You don't have to use that label. But don't use your personal preferences to police others

Gatekeeping sucks",1,Non_Hate,0
3216,"""Theatre without gays is like cooking without spices"" #lgbt #acting #theatre",1,Non_Hate,0
3217,"Cocksucking is like a pizza roll, let a guy put his dick in your mouth and you're going to get burned",1,Non_Hate,0
3218,It's a serious issue that i have to look for lesbian friendly resorts.,1,Non_Hate,0
3219,The last contact I had with a tranny was when one nutted me outside speedy’s.. just had to hug this one! And I stand corrected. Spag Bol boys missis is 35 years older than him :weary face:,2,Hate,1
3220,And a gay cowboy wins the #daytona500,1,Non_Hate,0
3221,"Dear chico, if the hair didnt already confirm it. The little scream and mild fit you just had does....little queer #COYS",2,Hate,1
3222,"As an alloromantic asexual spectrum person, I am not okay with the aromantic erasure of Jughead and Raphael. It is harmful. Don't do it.",1,Non_Hate,0
3223,I'm watching Queer as Folk (US) and Uncle Vic just died. Crying my eyes out the second time around. :disappointed face:,1,Non_Hate,0
3224,"Trans masc ppl: Please stop making fun of Trump's hand size or making penis size jokes. It harms us.

Cis ppl: We can't hear you.",1,Non_Hate,0
3225,"I sure say ""fuck me"" a lot for someone who's asexual",1,Non_Hate,0
3226,"In other news, am I to understand the rise of the babadook as LGBT icon is because of Netflix categorizing it as a gay/lesbian film?",1,Non_Hate,0
3227,"Stop telling bisexual people to make up their minds, you fucking cunts.",1,Non_Hate,0
3228,"if you're lesbian, you are valid.

if you're gay, you are valid.

if you're bisexual, you are valid.

if you're transgender, you are valid. 

if you're queer, you are valid.

if you're intersex, you are valid.

if you're asexual, you are valid.

{ don't be ashamed of you are♡ }",1,Non_Hate,0
3229,y'all I have an announcement! I think I am BI! I represent the b in LGBT!,1,Non_Hate,0
3230,Three lesbians sitting on a couch talkin about shark dick 10/10 tuesday,1,Non_Hate,0
3231,"""No, not bisexual, I said 'beesexual.'
I fuck bees.""
:face with tears of joy::face with tears of joy::face with tears of joy:",2,Hate,1
3232,"Holy crap, Freaks &amp; Geeks had a thoughtful and kind storyline about an intersex character. Yes, I'm late to the party, but fuck yeah!",1,Non_Hate,0
3233,I can't stand girls. I'm dead ass serious. I'm  asexual from here on out. Bye,1,Non_Hate,0
3234,LGBT community mocking Xs death so fucking cancer,2,Hate,1
3235,im here and queer whats up nerds,1,Non_Hate,0
3236,Lesbian culture is being able to sing both the male and female verses of a song with it still making sense,1,Non_Hate,0
3237,Just gonna be asexual cause boys irritate me.,1,Non_Hate,0
3238,"jensen: [wears a flannel from set at sfcon] 
me: yeah NICE 
jensen: [wears a flannel from set at pascon people call ""the bi shirt""",1,Non_Hate,0
3239,I didn't get the hype around Queer Eye until I saw it and now I'm in love,1,Non_Hate,0
3240,hey um. princess daisy is a lesbian,1,Non_Hate,0
3241,Intensely grateful to all of those  for this incredible opportunity to #FastAgainstSlaughter ! 4 hours to go. Thank you. #gay #vegan,1,Non_Hate,0
3242,"""Call me queer, but I'm about to stick this Chapstick thing up my ass""
-Cody",2,Hate,1
3243,I think I am naturally progressing into being asexual. men are garbage,2,Hate,1
3244,idc if you're gay bi  trans asexual or if you reproduce through binary fission. Just dont be so damn extra all the damn time.,2,Hate,1
3245,I don't owe EUROPEAN INTERSEX WHITE MEN SHIT.,2,Hate,1
3246,I love being half gay,1,Non_Hate,0
3247,If I see one more person share that fucking Breitbart #BlackPanther LGBT article I will fucking scream. They hate black people. They hate gay people. They don’t care about diversity why is everyone falling for it? No one else is reporting this shit because ITS BULLSHIT.,1,Non_Hate,0
3248,finding cargos from freshman year when I was a baby dyke :neutral face:,1,Non_Hate,0
3249,This Michael Sam shit is so gay,2,Hate,1
3250,"So. My fiance came home and didn't warn me he was getting a haircut after work and holy biscuits I'm #gay.
He looks stunning :revolving hearts::smiling face with heart-eyes:",1,Non_Hate,0
3251,I think I'm in lesbians with ,1,Non_Hate,0
3252,"in the concept photos bts were wearing a feminine ,, dionysus is also the god of intersex and transgender people and he had a relationship with same sex ,, in conclusion bts gay",1,Non_Hate,0
