id,Text,Label_Id,Label,Label_Rev
6225,"Have you ever heard a guy say he was told not to opt for abortion if he gets  a girl pregnant? 
Think hard about it and let’s discuss how women are systematically robbed of their rights to body autonomy from small.”Bose, won kin seyun ni idile wa o! To ba loyun o ma bi!”",2,Positive,1
3801,#SCOTUS clerk directs transgender parties to file letters by March 1 on how G.G. case should proceed in light of DOJ/DOE guidance withdrawal,3,Neutral,2
3709,"In middle school, this girl got beat up for callin’ this other girl a cum guzzler. I ain’t been right since.",3,Neutral,2
5714,We should be more accepting of other oppressed groups (gay/lesbians/trans) since we went through the same thing. #MyUnpopularBlackOpinion,2,Positive,1
3712,"Dont stay in the dark..Cum play with me.#onlyfans  :kissing face with smiling eyes::growing heart: 
#homosexual #transexual #jobsearch #Feminism #horny #fucking #livecam #LGBTPride #love #blacklivesmatter #sony #nxt #fun #blogger #playstation #ripped",3,Neutral,2
861,#proudout wishes all a happy New year! #NYE2016 #LGBTQ #LGBT #lesbian #gay #bisexual #transgender #LoveWins #HappyNewYear #gaynewyear,3,Neutral,2
1287,I think I'm gay...,2,Positive,1
5889,Why are lesbians so weird?,4,Negative,3
2356,I love my lonely lesbian emily:smiling face with smiling eyes:,3,Neutral,2
5629,sunmi is such a lesbian,3,Neutral,2
4756,Ubhayalingi is not transgender! It's intersex. The Bill gets passed with such cluelessness. Frustrating.,2,Positive,1
3343,"I'm asexual... 

A sexual bastard.",3,Neutral,2
1463,"[TRANS  ] Coming up at 7 am, Niel #니엘 will appear on KBS 2 TV's ""Morning""! Please have a happy day with Niel! #못된여자",3,Neutral,2
2089,"Intersex, Non Binary, And Trans?
that’s a triple tranny threat :zany face::nerd face::hugging face::cowboy hat face:",4,Negative,3
3489,#Eurovision. It's not the same without the Finnish death metal entry or at least one transvestite transsexual,3,Neutral,2
6147,"""Gender assigned at birth"" is such a bullshit phrase for anyone other than intersex individuals where one sort've has to choose.",3,Neutral,2
5435,"I'm thinking when I hit over 4,000 followers I would go ahead and post my first EVERRRR video on my twitter #ts #trans #follow #dick #fans",3,Neutral,2
5160,how are you going to make fun of gays openly then suddenly be concerned about their rights????,3,Neutral,2
1841,I love being a transsexual,2,Positive,1
391,You as queer as a three dollar bill,3,Neutral,2
3655,Being a confident trans man with no dick at all is big dick energy,2,Positive,1
817,i Hate how a lotta cishet ppl just make characters they dont wanna deal with asexual like thanks a lot i'll beat you with my ace fists,3,Neutral,2
1035,"Gay « « RT "": #TeamLesbian was ya first girlfriend Straight, Bisexual, or Gay?"" Straight...»»",3,Neutral,2
6040,"no I am still bisexual, who I date or prefer to date doesn't effect my sexuality thank you very much!",2,Positive,1
1025,If you don't support LGBT community idek,3,Neutral,2
5794,being asexual IS hard because not only is it painfully misunderstood it’s WILDLY overlooked as a valid sexuality and it SUCKS,2,Positive,1
7,"""Pearl, you're the bisexual's dream date."" Yes, yes, you are. #RuPaulsDragRace #confessions  ",2,Positive,1
3649,shout out &amp; happy #pride to my gay married friends. Relationships r already so hard to make work &amp; y'all are doin it AND defying gods will :raising hands:,2,Positive,1
5251,Trans culture is being paranoid about public laughter,3,Neutral,2
2473,"Dear internet, repeat after me:

Clarke is bisexual.
Clarke will still be bisexual if she ends up with Lexa. Or if she ends up with Bellamy.",2,Positive,1
1895,"Circumcision is unnecessary and harmful. Please help us end the forced genital cutting of all boys, girls, and intersex children. #i2",2,Positive,1
5653,". yo dicksucker. Every show your bitch ass likes, I’m sending spoilers. From different accounts too.",4,Negative,3
4989,if dudebros are crying over bobby being gay i can't wait to see what they do when he sucks daken's dick,3,Neutral,2
3310,bisexual culture is getting mega crushes on the hot short haired rock singer girls and the long haired guitar boys,2,Positive,1
5195,end of the day by one direction is THE lgbtq+ anthem,2,Positive,1
29,"""Bisexual people are just greedy."" This phone-in on sexuality is bloody glorious.",3,Neutral,2
4343,"I was reading in Sephora and one of the workers came up to me and we started talking about gay books and he said he and his boyfriend are excited to see Love,Simon and it was just a very wholesome moment :')",2,Positive,1
2249,when i grow up i wanna be transgender :grinning face:,3,Neutral,2
5499,"Shit straight people say:
""She will never be loyal because she likes guys and girls""
""Oh you bi? Wanna have a threesome?""
""So you're dating a guy but you like girls too?""
Join us next week for an update of Shit Straight Peopla Say.",3,Neutral,2
4215,"me, a known bisexual, writing a song on my ukulele about a person i have an unrequited crush on: what, like it's unexpected?",3,Neutral,2
2875,"Oh , YOU are the bully here. It's hilarious how you can't see it, but we all can. #LGBT #equality",3,Neutral,2
2054,Tbh I just wanna be asexual cus everyone's just a bit of a knob,3,Neutral,2
6026,"Should businesses be able to serve who they wish, according &amp; others advertise they're #lgbt friendly?",3,Neutral,2
5754,not to undermine progress bc its still cool that ow mascot is lgbt but uhhhh y is a fat woman still such a hard grab lol,3,Neutral,2
3324,"im proud of my #bisexuality and my #bisexual community, we deserve more than to be isolated from each other in our places of connection :sparkling heart: :purple heart::blue heart:",1,Very_Positive,0
120,I swear there is a lot of fake lesbian action on instagram,3,Neutral,2
5332,Remember when blowing a tranny meant you had car problems? :man facepalming:,4,Negative,3
727,i love genshin censoring every word on earth BUT dyke,3,Neutral,2
27,Happy birthday  ur a queer,2,Positive,1
5159,Lol i wanna do porn but im asexual and grumpy lol,3,Neutral,2
5497,Happy birthday to my batty boy ,4,Negative,3
23,alc// we are drink dronk TRULY and gay at this gay club and there are so nice neons and im having so much fun,2,Positive,1
18,I need a lesbian to take me under her wing and make me one too because boys in shit,2,Positive,1
5761,"transphobe arguments make no sense :loudly crying face::loudly crying face::loudly crying face: like yall realize in trying to invalidate trans people, you're also invalidating people with chromosomal disorders and intersex people??? people with birth defects??? are you gonna tell them they're delusional too??????",2,Positive,1
2205,"Parenthood is possible. If you're #LGBT, you can #foster or #adopt.  Kids in care need you! Join our 1660 members for #support &amp; #advice.",2,Positive,1
5660,"Today I spoke to a gay military vet who was somehow opposed to LGBT people serving in the military. He started as a Marxist and drifted right all the way to Trump. We awkwardly chatted until his 10-ish y/o son declared ""hungry, motherfucker"" and he excused himself to make dinner.",3,Neutral,2
4296,Happy 3 years and 11 months to my babies :heart suit: aka favorite lesbians :loudly crying face::smiling face with heart-eyes:  ,2,Positive,1
1228,"No one - not women, not POC, not LGBTQ, no one - is obligated to be nice to you, especially when you're being a shithead. :)",2,Positive,1
1437,Me voy a volver asexual.,3,Neutral,2
6090,"I have a crush on about 15+ girls, but am I a lesbian????

Maybe",3,Neutral,2
858,Ooooo my names Zac and I’ve got hell of a giraffe neck and I used to look like a lesbian!!!!!!!!,3,Neutral,2
1139,#confessionnight I really do miss my bi room-mate from years ago. I could do with her skills tonight :/ #bisexual #teamBI,2,Positive,1
2320,"I don't know who needs to hear this, but trans people's identities are just as valid as anyone else's. Same goes for non-binary, genderqueer, intersex folks, etc. 

Gender identity &amp; expression belong to every one of us made of stardust navigating life in these fancy meat suits.",1,Very_Positive,0
3427,I know the pussy and vagina centric posters are made with good intentions to embrace women's sexuality that has been so taboo but like it makes me angry that it excludes transgender women from the issue,2,Positive,1
2958,"Alexander the Great was bisexual. In fact, it was very common in Ancient Greece for males to engage in homosexual relations.",2,Positive,1
840,[TRANS] RT : RT :  Kyuhyun-ah you look cool ㅋㅋ Hwaiting!,3,Neutral,2
2990,a fifty thousand dollar mercedes pulls up and out steps the twenty four karat blonde transvestite with a two dollar wrist watch,4,Negative,3
2995,#irespectyouariana for standing up for what you believe in such as feminism and lgbt rights ,2,Positive,1
5599,Thought I'd seen the last of this diabetic fat fucking lesbian honey G,4,Negative,3
205,Have to keep telling myself that shoveling snow is the price we pay for living where queer and trans folk can feel at least a bit secure,2,Positive,1
5614,""": Refs always tryna keep duke in the game man"" shut your dumbass up an sit the bench injured queer",5,Very_Negative,4
5792,FUCK. just fed some already oversized ego's... Actually just the one little cocksucker's..,4,Negative,3
5538,"I just saw a girl wearing a shirt that says ""nobody knows I'm a lesbian"" sign me the fuck up",3,Neutral,2
216,i may be gay...but these motherfuckin' hands are bisexual!!!! bitch,3,Neutral,2
3545,Punk rock biker bar with primarily hilarious/sexy bisexual strippers as my co workers? And NO touching?? Now this is something I can get down with,3,Neutral,2
4411,'s account is temporarily unavailable because it violates the Twitter Media Policy. Learn more.,3,Neutral,2
1716,from morning me a bawl like me a battyman,3,Neutral,2
1024,Thx 2 ZeroCancer &amp; Malecare 4 writing PRIDE flyer 10 Things 2 Know 4 Gay/Bi/Trans re Prostate Cancer  #lgbt #LGBTPrideMonth,3,Neutral,2
2849,I TRIED TO TWEET ABT HOW MUCH I LOVE TRANS MORTY HEADCANON AND TWITTER TOLD ME THE TWEET WAS INVALID. FUCK U TWITTRE,3,Neutral,2
4851,"Together towards life! New mission of WCC. In our opinion, including Christian LGBTQIA people. #WCC #LGBT christians",2,Positive,1
1351,Awesome Quote: I Hate The Word Homophobia. It's Not a Phobia. You're Not Scared. You're an Asshole. #LGBT,1,Very_Positive,0
2705,"Harry confessed that Donna was the first, and last woman he ever loved — which explained he was gay or bisexual.

:'&gt;",3,Neutral,2
439,"T**F rhetoric completely collapses when one just remembers that trans men and intersex people also exist

the trans community isn't just trans women, you idiot, you complete fool",2,Positive,1
1488,according to the tweets I just saw I think  died of a gay stroke RIP:rainbow:,4,Negative,3
5464,I really be thinking about this boy all day like this is soooo ghey!! :face with rolling eyes::loudly crying face:,4,Negative,3
2521,This little dicksucker owes me 20£ and keeps sending me a 1£ everyday and the reference is “suckhood” u see my dads kids. Tapped:face with tears of joy::tired face:,4,Negative,3
2687,"Queer people reading this, know that I love you (us) and care what happens to you. You make this world worth living in. You deserve better.",1,Very_Positive,0
3335,my gay senses are tingling,2,Positive,1
4651,[TRANS] :It's really raining a lotㅜㅜ Practice for the unplugged concert finished at lastㅜㅜㅜAigoo I'm sleepyㅜㅜ,3,Neutral,2
6214,"Just got called a butt fucker while washing my car, so pretty much killing it today :man tipping hand: light skin tone:",3,Neutral,2
